0,0,0,1,0,1,1,1,0,0
0,0,0,1,1,0,1,0,1,0
1,1,0,0,0,1,0,0,1,1
1,1,0,0,1,0,1,1,0,1
1,0,0,0,1,1,0,0,1,0
1,1,0,0,0,1,1,0,0,1
0,1,1,1,0,1,1,1,1,0
1,1,1,1,0,0,1,0,1,0
1,0,0,1,0,0,1,1,0,0
Patch Antenna10
0,0,0,0,1,1,0,0,0,0
1,1,0,1,1,1,0,0,0,1
0,1,1,1,1,1,1,1,0,0
1,1,0,0,1,0,1,1,1,1
1,0,0,0,1,1,0,0,1,1
0,1,0,0,0,1,1,1,0,1
1,1,1,0,0,0,1,1,1,1
0,1,1,0,0,0,0,0,0,0
0,1,0,0,1,0,1,0,1,1
0,0,1,0,1,1,0,1,0,1
Patch Antenna11
0,0,1,1,1,1,0,0,1,1
0,0,0,0,0,1,0,0,0,0
1,0,0,1,0,1,0,0,0,0
1,0,0,1,1,0,0,0,1,0
0,0,0,1,0,1,0,1,1,1
0,0,1,1,1,0,1,0,0,1
1,0,0,1,0,0,0,0,0,1
1,1,1,1,1,0,0,1,1,1
1,0,0,0,1,0,0,0,1,1
1,1,1,1,1,0,0,0,0,0
Patch Antenna12
0,1,0,0,1,0,0,1,1,0
1,1,0,0,0,0,0,0,1,0
1,1,0,0,1,0,1,1,0,1
0,1,0,1,0,0,1,1,1,1
1,1,0,1,0,1,1,0,0,1
0,0,0,1,1,1,1,1,0,1
0,0,0,1,1,1,1,1,0,1
1,0,0,0,1,1,1,1,0,0
1,0,0,1,0,1,0,1,1,0
1,0,0,0,0,0,1,1,1,0
Patch Antenna13
1,1,0,1,0,0,1,1,1,1
1,0,1,0,1,0,0,0,0,0
1,0,0,0,1,1,0,0,0,0
0,0,0,1,1,0,1,1,0,1
0,1,0,1,0,1,1,0,0,0
0,1,1,0,0,1,0,0,1,1
0,1,1,0,0,1,1,0,0,1
1,0,0,0,1,1,0,1,1,0
0,1,0,1,1,0,0,1,0,0
0,1,0,0,1,0,1,0,0,1
Patch Antenna14
1,1,1,0,0,0,0,0,1,1
1,1,1,0,0,0,0,0,1,0
1,0,1,1,0,0,0,0,0,1
0,1,0,1,1,1,0,1,1,1
1,0,1,1,1,0,1,1,0,1
0,0,1,0,0,0,0,0,1,0
1,1,1,1,0,1,0,1,0,0
1,0,0,0,1,1,0,0,0,1
1,0,1,0,0,0,1,1,0,1
1,0,1,1,1,1,1,1,1,1
Patch Antenna15
1,1,0,1,1,0,1,0,0,0
0,0,0,1,0,0,1,0,1,0
1,0,0,0,1,1,0,0,0,0
1,0,0,0,1,0,1,0,1,0
0,0,0,1,1,1,1,0,1,1
1,1,1,1,0,1,1,1,0,1
0,0,0,1,1,0,0,1,1,0
1,1,0,1,1,0,0,0,0,1
1,1,0,1,1,1,0,1,1,1
0,1,1,1,1,0,1,1,1,0
Patch Antenna16
1,1,0,0,1,1,1,0,0,1
0,0,0,1,0,1,1,1,0,0
1,0,1,0,1,1,1,0,0,0
0,0,0,1,1,0,0,0,0,0
0,1,0,1,0,1,1,0,0,0
0,1,0,0,0,1,0,1,0,1
1,1,0,1,1,1,0,1,0,0
1,1,1,0,1,1,1,0,0,1
1,1,0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,1,0,0
Patch Antenna17
0,1,0,1,1,1,1,0,1,0
0,1,1,1,1,1,0,1,0,0
0,1,1,1,0,1,1,0,0,1
0,1,1,0,0,1,0,1,0,0
1,0,0,1,1,0,1,0,1,1
0,0,1,0,1,0,1,0,1,1
0,0,0,1,1,1,0,0,0,0
0,1,1,0,0,0,1,1,1,0
1,0,0,1,0,1,0,1,1,1
0,0,1,1,0,1,0,0,0,0
Patch Antenna18
1,1,1,1,1,0,1,1,0,1
0,1,0,0,0,0,0,0,1,0
0,1,0,1,1,1,0,1,1,1
1,0,1,1,1,0,0,1,0,1
1,0,1,0,1,1,1,1,1,0
1,1,1,1,0,0,1,1,1,1
0,0,0,0,0,1,0,0,0,1
1,1,0,0,0,0,0,1,1,0
1,0,1,1,0,1,0,1,1,1
0,1,1,1,1,0,0,1,1,1
Patch Antenna19
0,1,1,1,1,0,1,1,1,0
0,0,0,1,1,0,0,0,0,0
1,0,0,0,1,0,0,0,1,0
0,1,1,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1
0,0,1,1,0,1,0,0,0,0
0,1,1,0,1,0,1,0,1,0
1,0,1,1,0,0,0,1,1,0
0,1,0,1,1,1,0,0,1,1
0,0,0,1,1,0,0,0,0,1
Patch Antenna20
0,1,1,0,1,0,0,0,0,0
0,1,0,0,1,0,0,1,1,0
0,1,0,1,0,0,1,0,0,1
0,1,0,1,0,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0
1,1,1,1,1,0,0,1,1,0
0,1,1,1,0,1,1,1,1,1
1,0,0,0,0,1,1,0,0,0
0,0,1,1,1,1,0,0,1,1
0,1,1,1,1,0,1,0,0,0
Patch Antenna21
0,1,1,0,1,1,0,0,1,0
0,1,1,0,0,1,1,0,1,1
0,1,0,0,1,1,1,0,0,0
1,0,0,1,0,0,1,0,0,0
0,1,0,1,1,0,0,1,1,1
1,0,1,0,0,0,0,0,1,0
0,1,1,0,0,1,0,0,1,0
0,0,1,0,0,1,0,1,0,0
0,1,0,1,0,1,0,0,0,1
1,0,0,1,1,1,0,1,0,0
Patch Antenna22
0,0,0,1,0,1,1,0,1,0
0,1,1,1,0,1,1,0,1,1
0,1,0,1,1,0,1,0,1,1
0,0,1,0,0,1,1,1,1,1
1,1,1,1,0,1,1,1,0,0
0,1,0,0,0,0,1,1,0,1
0,0,0,1,1,1,1,1,0,1
0,1,1,0,1,1,1,0,1,0
0,0,0,0,0,1,1,1,0,0
0,1,1,0,1,1,0,1,0,1
Patch Antenna23
0,1,0,0,0,1,1,0,0,0
1,1,0,1,0,0,1,0,0,1
1,1,1,0,1,0,1,1,1,0
1,1,1,0,1,1,1,0,1,1
0,1,1,0,1,0,1,0,1,0
0,0,0,1,1,1,1,1,0,0
0,0,1,0,0,0,1,0,0,1
1,0,1,1,1,0,1,0,1,1
1,0,0,0,1,0,0,0,1,1
1,1,1,0,1,0,1,0,1,1
Patch Antenna24
0,0,0,1,0,1,0,1,0,1
1,1,0,0,1,0,0,1,1,1
0,0,1,0,0,0,1,0,1,0
1,1,1,1,0,0,1,0,0,1
1,0,1,0,0,1,0,1,0,0
1,1,0,1,1,1,0,0,0,1
0,1,1,0,1,1,1,0,0,1
1,0,0,1,1,1,0,0,1,0
1,1,0,1,0,0,1,1,0,1
1,0,0,1,1,1,0,0,0,1
Patch Antenna25
0,0,1,0,0,0,0,0,0,0
0,0,1,1,0,0,1,0,1,0
1,0,0,1,0,1,0,0,1,0
1,1,0,1,1,0,1,1,1,1
0,1,1,0,0,0,0,0,1,1
0,1,1,1,0,1,0,1,1,0
1,1,1,0,0,1,1,0,0,0
1,1,1,1,0,1,0,0,0,1
1,1,0,0,0,1,1,1,1,0
0,1,0,0,1,0,1,1,0,0
Patch Antenna26
0,0,1,1,0,1,0,0,0,1
1,0,0,1,1,1,0,1,0,0
1,1,0,0,0,1,0,1,1,1
0,0,1,0,0,0,0,0,1,1
1,0,0,0,0,0,0,1,0,1
0,0,1,0,1,1,1,1,0,0
1,1,0,0,1,1,0,1,0,1
0,1,0,0,1,1,1,0,0,1
1,1,0,1,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,1
Patch Antenna27
0,1,1,0,0,1,1,0,1,1
1,0,1,0,0,0,0,1,0,1
1,1,1,0,1,0,0,1,1,0
0,1,1,0,1,0,0,1,1,1
0,1,1,0,1,0,1,1,0,0
0,1,0,1,1,1,0,0,1,0
1,0,1,1,1,1,0,0,0,0
1,0,0,0,0,0,0,1,0,1
0,1,1,1,1,1,1,1,1,0
1,1,1,1,0,1,1,0,0,0
Patch Antenna28
1,0,0,1,1,1,0,1,1,0
0,0,0,1,1,1,1,0,1,1
0,0,1,1,0,0,0,1,0,1
1,1,1,1,1,1,0,0,1,0
1,0,0,1,1,0,0,0,0,1
0,1,1,1,1,1,0,1,0,1
1,1,0,0,1,1,1,1,0,1
1,0,1,0,1,1,1,0,1,0
0,0,1,0,1,1,0,1,0,0
0,0,1,1,1,0,0,1,1,0
Patch Antenna29
1,1,1,0,0,1,1,0,0,0
0,0,1,1,0,1,1,0,0,0
0,1,1,1,1,1,1,0,0,1
1,0,0,0,0,1,0,0,0,1
0,0,0,0,1,1,0,0,0,1
0,0,1,1,1,1,1,0,0,0
1,1,1,1,1,1,0,0,0,0
0,1,1,1,0,1,0,0,1,1
0,1,1,1,0,1,0,1,1,0
0,1,0,0,0,1,1,0,1,0
Patch Antenna30
1,0,0,1,1,1,0,0,0,0
0,1,1,1,0,0,0,1,1,0
0,0,1,0,0,0,1,0,0,0
1,1,1,1,1,1,1,0,0,1
0,0,1,1,0,1,0,1,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,0,0
0,0,0,1,0,1,1,0,1,0
0,1,1,1,1,1,0,1,1,1
1,0,0,0,1,1,0,0,1,1
Patch Antenna31
1,0,1,1,1,1,0,1,1,0
1,1,0,0,1,0,1,0,0,0
1,0,0,1,1,1,1,0,1,0
0,1,0,1,1,0,0,0,0,1
0,1,1,1,0,1,0,0,1,1
1,1,0,1,1,1,0,0,1,0
0,1,1,1,1,1,0,1,0,0
1,0,1,0,0,1,1,0,1,1
1,1,1,0,0,1,0,0,1,0
1,1,1,0,0,1,0,0,0,0
Patch Antenna32
1,0,0,1,1,1,0,1,0,0
0,1,0,0,1,0,0,0,1,1
0,0,0,1,1,0,1,1,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,1,0,1,0
1,0,1,0,0,0,1,1,0,0
1,1,0,1,0,0,1,1,1,0
1,0,1,0,0,0,1,1,1,1
1,0,0,1,1,0,1,1,1,1
0,1,0,0,1,1,0,0,0,1
Patch Antenna33
1,0,1,0,1,1,0,0,0,1
0,1,0,0,1,1,1,1,1,1
0,0,1,0,1,1,0,0,1,1
0,0,1,0,1,1,0,1,0,1
1,0,1,0,0,0,0,1,1,0
0,0,0,0,1,0,0,0,0,1
0,1,1,1,0,0,1,1,1,1
1,0,0,1,1,1,0,0,0,0
0,0,1,1,0,0,0,1,0,0
0,0,0,0,0,0,1,0,1,0
Patch Antenna34
1,1,1,0,0,0,0,0,1,0
1,0,1,1,1,1,1,0,1,1
1,1,1,1,0,0,0,0,1,0
0,1,1,1,0,1,1,0,1,0
1,0,1,0,1,0,0,0,1,1
0,0,0,0,1,0,1,0,0,0
1,0,0,0,0,1,1,0,1,1
1,1,1,1,1,0,0,1,0,0
1,1,0,1,0,1,1,1,0,1
1,1,1,1,1,0,0,1,1,0
Patch Antenna35
0,1,0,1,0,1,1,0,0,0
1,0,1,0,1,0,0,0,0,1
0,1,0,0,0,1,0,0,1,0
1,1,1,1,0,1,1,1,1,0
1,1,0,1,0,0,0,0,0,1
0,0,0,0,1,1,1,0,0,1
1,1,1,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1,1
1,0,0,1,1,1,0,1,0,0
0,1,1,0,1,1,0,0,0,1
Patch Antenna36
1,0,1,1,1,1,1,0,1,1
1,0,0,0,0,1,0,0,1,0
0,0,0,0,0,1,0,1,0,1
0,1,0,0,1,0,0,1,0,1
1,0,0,0,0,0,1,1,1,1
0,0,1,0,1,1,0,0,0,1
1,0,1,1,0,1,0,0,1,1
1,1,0,1,1,0,1,1,1,1
1,0,1,1,0,1,1,0,0,1
0,1,0,1,1,0,1,0,0,0
Patch Antenna37
1,0,1,1,0,1,0,1,1,1
0,1,0,0,0,1,1,1,1,0
0,1,1,1,0,0,0,0,1,0
0,0,0,0,1,0,1,0,0,1
0,1,0,0,1,0,0,0,1,0
0,0,1,1,0,1,0,0,1,0
0,1,0,1,1,1,0,1,0,0
0,0,1,0,0,1,0,0,0,0
0,0,1,1,1,0,1,1,0,0
1,0,0,1,0,0,1,0,1,0
Patch Antenna38
1,1,1,1,0,0,1,0,1,0
0,1,0,0,0,1,0,0,1,1
1,0,0,1,1,1,1,1,0,0
0,1,0,0,0,0,1,0,1,1
1,1,1,0,1,0,1,1,1,1
1,1,1,1,0,1,0,0,1,0
1,0,1,1,1,0,0,1,1,0
0,0,0,1,1,1,1,1,1,1
0,0,0,1,1,1,1,1,1,1
1,0,0,1,0,0,0,1,0,0
Patch Antenna39
1,0,1,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,0
0,1,0,1,0,1,1,1,1,1
0,1,0,1,0,1,0,1,0,0
0,1,1,1,0,1,0,1,1,1
1,1,0,1,0,0,1,1,0,0
1,0,0,0,0,0,1,1,0,1
0,1,0,0,1,0,0,1,1,0
0,0,0,1,0,1,1,1,0,0
1,1,0,0,1,1,1,0,0,0
Patch Antenna40
0,1,1,1,0,1,0,1,1,0
1,1,1,0,1,1,1,0,0,1
0,0,1,1,1,0,1,0,0,1
1,0,1,1,0,1,1,0,0,0
0,1,1,0,0,1,0,1,0,0
0,0,0,1,1,0,0,0,0,1
0,1,0,1,1,1,1,1,1,1
1,1,1,1,0,1,1,1,0,1
1,1,0,0,1,0,0,1,0,0
0,0,1,1,0,1,0,1,1,1
Patch Antenna41
1,1,1,0,1,1,0,1,0,0
1,1,1,0,0,1,0,0,0,1
1,1,1,1,0,0,1,1,1,0
0,0,1,0,1,1,0,0,1,1
0,0,0,0,0,0,0,1,0,0
0,1,1,1,1,0,1,1,1,1
1,1,0,0,0,1,0,0,1,0
1,0,0,1,0,1,0,0,0,1
0,1,1,0,1,0,0,0,1,0
0,0,0,1,0,0,0,1,1,0
Patch Antenna42
1,0,1,0,0,0,0,0,0,0
1,1,1,0,0,1,0,1,0,0
1,1,0,0,1,1,1,1,1,0
0,1,1,1,0,0,0,1,1,1
0,0,0,0,0,0,0,1,1,0
0,0,0,1,0,0,0,0,1,1
0,1,1,0,1,1,0,0,1,1
0,0,1,0,0,0,1,1,1,0
1,0,1,1,0,1,1,0,1,1
1,0,1,0,0,0,1,0,1,1
Patch Antenna43
1,0,1,1,0,0,1,0,1,0
0,1,1,1,0,0,1,1,1,0
1,0,0,0,1,1,0,1,1,1
1,0,1,0,0,1,0,0,1,1
0,0,1,1,1,1,1,1,0,1
1,0,0,0,0,1,0,0,1,1
1,0,1,0,1,0,0,0,1,0
1,1,1,1,0,0,0,0,1,0
1,1,1,0,1,1,1,1,0,1
0,0,0,1,0,0,1,1,0,0
Patch Antenna44
1,1,1,0,0,0,1,0,0,0
0,0,0,0,0,1,1,0,0,0
0,1,0,1,1,0,0,0,0,0
1,0,1,0,1,1,1,0,1,1
1,0,1,1,0,1,1,0,1,0
1,0,1,0,1,0,0,0,0,1
1,0,1,0,0,0,0,0,0,1
1,0,0,1,1,1,0,0,0,0
1,0,1,1,0,1,0,0,1,0
1,0,1,1,0,1,1,0,1,0
Patch Antenna45
1,0,1,0,1,0,0,0,1,0
1,0,1,1,0,1,0,1,0,0
0,1,0,1,0,0,1,0,1,1
1,0,1,0,1,1,1,0,0,0
1,1,0,0,1,0,0,1,1,1
0,1,1,1,0,0,0,1,0,1
1,0,1,1,0,0,0,0,0,0
1,0,1,1,1,0,1,0,1,0
0,0,1,0,0,1,1,0,0,0
1,1,0,1,1,1,1,1,0,1
Patch Antenna46
0,0,0,0,1,0,0,1,1,0
1,0,1,1,0,0,1,1,1,1
0,1,0,1,1,0,1,0,0,1
0,0,1,0,1,1,1,1,0,1
0,1,0,1,0,0,1,0,0,1
0,0,1,0,1,1,1,1,0,1
1,1,1,0,0,1,0,0,1,0
1,0,1,1,0,0,1,1,0,0
1,0,0,1,0,1,0,0,0,1
1,1,0,1,0,1,0,1,0,1
Patch Antenna47
1,1,1,0,1,0,1,0,1,1
1,0,1,1,1,1,0,0,0,1
1,1,1,0,0,1,0,0,1,0
0,0,0,0,1,0,1,1,0,0
1,0,0,1,0,1,0,1,0,0
1,1,1,0,1,0,1,0,0,0
1,0,1,0,1,0,1,1,0,0
0,1,1,0,1,1,0,0,1,1
1,1,1,0,1,0,1,0,1,1
0,0,1,0,1,1,0,0,1,1
Patch Antenna48
1,0,1,0,1,1,0,0,0,1
1,0,0,1,1,1,1,1,1,0
0,0,1,1,0,1,1,0,0,1
0,0,1,1,0,0,1,0,1,1
0,1,0,1,1,0,0,0,1,1
1,0,0,0,0,0,1,1,1,1
1,1,0,0,1,1,1,0,0,1
0,1,1,0,1,0,1,1,1,1
1,1,1,1,1,1,0,1,1,1
1,1,1,1,0,1,0,0,1,0
Patch Antenna49
0,0,0,1,1,0,0,0,0,1
1,0,0,1,0,1,1,0,0,1
0,1,0,0,1,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0
0,1,0,0,1,1,1,0,1,0
1,0,1,0,0,0,0,1,1,1
0,1,1,0,1,1,1,0,0,1
0,0,0,0,0,1,0,0,0,0
1,1,0,1,0,0,0,0,1,1
1,0,1,1,0,1,0,0,1,1
Patch Antenna50
1,0,1,0,1,0,0,0,1,1
0,0,0,1,1,1,0,1,1,0
1,1,0,0,0,0,1,0,1,1
1,0,1,1,0,0,0,1,1,0
1,1,0,1,1,0,1,1,1,0
1,0,1,1,1,0,1,0,1,0
1,1,0,0,0,0,1,1,1,0
1,0,1,1,0,1,0,0,0,1
1,1,0,1,1,1,1,0,1,0
0,0,1,0,1,1,1,1,1,1
Patch Antenna51
0,0,0,1,1,0,0,1,0,0
0,0,1,0,1,1,1,1,1,1
0,0,0,0,1,1,1,0,0,0
1,0,1,1,0,0,0,0,1,0
0,0,1,0,1,0,0,0,0,1
0,1,1,0,1,0,1,1,1,0
1,0,1,0,1,0,1,1,0,0
0,0,0,1,1,1,1,1,1,1
0,1,1,1,1,1,0,1,0,0
1,1,0,1,1,0,1,1,1,1
Patch Antenna52
1,0,1,0,0,0,1,0,1,0
0,1,0,1,1,0,1,0,0,0
0,0,1,0,0,1,1,0,1,1
0,1,0,0,1,1,1,0,1,1
0,1,0,1,0,0,1,1,1,1
1,0,0,0,1,1,0,0,0,0
0,1,1,1,0,0,0,0,1,0
1,0,1,1,1,1,0,0,1,1
0,0,0,1,0,0,0,1,0,1
1,1,0,0,1,0,0,1,0,0
Patch Antenna53
0,1,1,0,1,0,0,1,1,0
0,0,0,1,1,1,1,0,0,0
0,0,0,0,1,1,0,1,1,1
0,0,0,1,0,0,0,1,1,0
1,0,1,1,1,0,0,0,1,0
0,1,0,0,0,0,0,0,1,1
0,1,0,0,0,1,0,1,0,0
1,1,1,0,0,0,0,1,0,0
1,1,1,0,0,0,1,0,0,1
1,1,0,1,1,1,1,0,1,1
Patch Antenna54
0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,1,0,1,1,0
0,0,0,0,0,1,1,0,0,0
1,1,1,0,0,1,0,1,1,0
1,1,0,0,1,0,1,1,0,0
0,1,1,0,0,1,1,1,0,1
0,0,0,1,0,1,1,1,0,1
0,1,0,0,0,0,0,0,1,1
0,0,1,1,0,1,1,1,0,1
1,0,1,0,0,1,1,1,0,1
Patch Antenna55
1,1,1,1,1,0,1,1,0,0
1,1,1,0,0,1,0,0,1,1
0,1,0,1,0,0,1,0,0,0
1,1,0,1,1,0,0,1,0,1
1,1,0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,0,0,0
1,1,1,1,0,0,1,0,0,1
0,1,1,0,1,0,0,1,1,1
0,1,0,0,1,1,0,1,1,1
1,0,0,0,1,1,1,0,1,0
Patch Antenna56
1,0,1,0,0,1,0,1,0,0
1,1,0,1,0,1,1,1,0,0
1,1,0,1,0,1,0,1,1,1
0,1,0,1,0,1,1,1,0,1
0,0,1,0,0,0,1,0,1,0
1,0,0,0,1,0,1,1,0,1
0,0,1,0,0,0,1,1,0,1
1,0,0,0,0,0,0,1,1,1
1,1,1,1,1,1,0,1,0,0
1,0,1,0,1,0,1,1,0,1
Patch Antenna57
0,0,0,0,0,0,1,0,1,0
1,1,0,0,0,1,1,1,0,1
0,1,0,0,1,1,1,1,0,1
0,1,1,1,0,0,1,0,1,1
1,1,0,0,1,0,0,1,1,1
1,1,1,0,1,0,0,1,1,1
0,0,0,0,0,1,0,0,1,0
0,0,0,0,1,1,0,0,0,0
1,1,1,1,0,0,0,0,1,1
0,1,0,1,1,0,0,0,0,1
Patch Antenna58
0,1,1,0,0,0,1,1,0,1
0,0,0,0,0,1,1,0,0,0
0,1,0,1,0,0,1,0,1,0
1,1,1,0,0,1,0,0,1,0
1,0,0,0,0,0,0,0,1,1
0,0,1,0,1,0,0,0,1,0
0,1,1,0,1,0,0,0,1,1
0,0,0,1,1,0,1,0,1,0
1,1,0,0,0,0,0,1,0,1
1,0,1,1,0,1,0,1,0,0
Patch Antenna59
0,0,1,1,0,0,1,1,1,1
0,1,1,0,1,1,1,0,0,0
0,1,0,0,0,1,1,0,1,0
0,0,1,1,1,1,1,0,1,1
0,0,0,0,1,1,1,0,1,0
0,0,1,1,0,1,0,0,1,0
0,0,1,1,1,1,1,0,0,1
1,0,0,0,1,0,1,1,0,1
1,0,0,1,1,1,1,0,1,0
0,1,1,1,0,0,1,1,1,0
Patch Antenna60
0,0,0,0,1,1,1,1,1,0
0,1,1,0,1,0,1,1,1,1
1,1,0,1,0,0,1,0,1,1
1,1,0,1,1,0,1,0,0,0
1,0,1,0,1,0,1,0,0,0
1,1,1,1,1,1,1,0,0,0
0,1,0,1,1,0,1,0,1,0
1,1,0,0,0,1,0,0,1,1
0,0,0,1,0,1,0,1,1,0
1,1,1,1,1,0,0,0,0,0
Patch Antenna61
0,0,0,0,0,0,0,1,1,1
0,0,0,0,1,1,1,0,0,0
0,1,0,0,0,0,0,1,1,0
1,0,1,0,0,0,1,0,1,0
1,0,1,1,1,0,1,0,1,1
0,0,1,0,1,0,1,1,1,0
0,0,1,1,1,0,1,1,0,0
1,0,1,1,1,0,0,1,0,1
1,0,1,0,1,0,0,0,0,1
1,1,0,1,1,0,0,1,0,0
Patch Antenna62
0,1,1,1,1,0,0,0,0,1
1,1,0,0,0,1,1,1,0,0
0,1,0,0,0,1,0,0,0,0
0,1,0,0,1,1,0,0,0,1
1,0,1,1,0,1,0,1,1,1
1,0,1,0,0,0,0,1,0,1
0,1,1,1,1,0,0,1,1,1
0,0,0,0,0,0,0,1,0,1
1,0,0,1,0,0,1,1,0,1
0,1,0,0,0,1,0,0,1,1
Patch Antenna63
0,1,0,1,0,1,1,1,1,0
1,0,1,1,1,0,0,0,1,0
1,1,0,0,0,0,1,0,0,0
1,1,0,0,0,1,0,1,0,0
1,1,1,0,0,0,1,0,0,0
0,1,1,1,1,0,0,0,0,0
0,1,0,1,1,1,0,0,1,0
0,1,1,1,0,0,1,1,1,1
0,0,0,1,0,0,1,0,0,1
1,1,0,0,1,0,0,1,0,1
Patch Antenna64
0,1,0,0,0,1,1,0,0,1
1,1,0,0,0,0,0,1,1,1
1,0,1,0,0,0,1,1,0,1
1,0,0,1,1,1,0,0,0,1
1,0,0,0,1,0,0,0,1,1
0,1,1,1,1,1,1,1,0,1
0,0,0,0,0,0,1,1,1,0
1,0,1,1,0,1,1,1,0,1
1,0,0,0,1,1,0,1,0,0
0,1,1,0,1,0,1,1,1,0
Patch Antenna65
1,0,1,0,1,0,1,0,1,0
0,0,0,1,1,1,0,0,0,0
0,1,1,1,1,1,1,1,1,0
1,0,0,0,1,1,0,1,0,0
0,1,1,0,0,1,1,0,1,1
1,1,1,1,1,1,1,1,0,1
1,1,0,0,0,1,0,0,0,1
1,0,1,0,0,1,1,0,0,0
1,1,0,0,0,1,1,0,0,0
1,1,1,1,0,0,1,1,0,1
Patch Antenna66
0,0,0,0,1,0,1,1,1,0
0,1,1,1,0,0,0,0,0,1
0,1,0,1,0,0,0,1,1,0
0,0,0,0,1,1,0,0,0,1
1,0,0,1,1,1,1,1,0,1
1,0,0,0,0,1,1,1,1,0
0,1,0,0,0,1,1,0,0,1
1,1,1,1,0,1,1,1,1,0
1,1,1,1,0,0,1,1,0,1
1,0,1,1,1,0,0,0,1,1
Patch Antenna67
1,1,0,0,1,0,1,1,1,0
0,1,1,1,0,1,0,0,1,1
1,1,0,0,0,1,1,0,1,0
0,1,1,1,1,1,0,0,1,0
0,0,0,0,0,0,1,1,0,0
1,0,1,0,1,1,0,1,0,0
0,1,0,1,0,0,0,0,0,0
0,0,1,0,1,1,1,1,0,0
