0,1,1,0,0,1,0,1,0,1
0,1,0,0,1,1,0,0,1,0
1,1,1,1,0,0,1,1,0,1
1,1,0,1,0,1,1,1,1,0
1,0,1,0,0,0,1,1,1,1
1,0,1,1,0,0,0,1,1,0
0,1,1,0,1,0,1,1,1,1
1,1,1,0,0,0,1,0,1,1
Patch Antenna1007
1,1,0,1,1,1,1,0,0,1
0,0,1,1,0,0,0,1,1,1
1,1,1,0,0,1,1,1,0,0
1,0,0,0,1,1,1,1,0,1
0,1,0,0,1,0,1,1,0,1
0,1,1,0,0,1,0,0,1,1
0,1,1,1,1,1,0,0,0,0
1,0,0,0,0,1,0,1,1,0
0,1,0,1,1,1,1,0,0,1
0,0,1,0,1,1,0,0,0,0
Patch Antenna1008
0,1,1,0,0,1,0,0,1,1
0,1,0,0,1,1,0,0,0,0
1,1,1,0,1,1,1,1,0,0
0,0,0,0,1,1,0,1,0,1
1,0,0,1,1,1,1,1,0,1
1,0,1,1,0,0,1,1,1,1
0,0,0,0,0,0,1,1,1,1
0,0,0,1,1,0,1,1,0,0
1,0,0,1,0,1,1,1,1,1
1,1,1,0,0,1,0,1,1,1
Patch Antenna1009
1,0,0,0,0,0,1,0,0,0
1,0,0,1,0,0,1,0,0,0
0,0,1,0,0,0,1,0,1,0
0,0,1,0,1,1,1,1,0,1
0,0,0,0,1,0,1,1,0,1
0,1,0,1,0,0,1,0,0,0
0,1,1,0,1,1,0,0,0,1
0,0,0,1,0,0,0,0,0,0
1,0,1,0,1,1,0,1,1,1
0,0,1,0,0,1,1,0,1,1
Patch Antenna1010
0,0,0,1,0,1,0,1,0,1
0,1,1,0,1,1,1,1,0,1
0,0,1,1,1,1,1,0,0,0
0,0,1,1,0,1,1,1,0,1
1,0,1,0,1,0,1,1,0,0
1,0,1,1,1,1,0,0,1,0
1,1,0,0,0,0,0,1,0,1
0,0,0,1,1,0,0,0,0,1
1,1,0,1,1,0,0,1,1,0
0,1,0,0,0,1,0,1,0,0
Patch Antenna1011
1,1,0,0,0,1,1,1,1,0
1,0,1,1,1,0,1,1,1,1
1,1,1,1,0,1,1,1,1,0
1,0,0,0,1,1,0,0,0,0
0,1,0,1,0,0,1,0,1,0
1,0,1,1,0,0,1,1,0,1
0,0,0,1,1,1,0,0,0,0
0,1,1,0,0,1,0,0,0,0
1,1,0,0,1,0,0,1,1,0
0,0,1,0,0,0,0,0,1,1
Patch Antenna1012
0,0,1,0,1,1,0,0,0,0
1,0,1,0,1,1,1,1,1,1
1,0,1,0,1,0,0,1,0,0
1,0,1,0,0,0,0,1,0,0
1,0,0,1,1,0,1,0,0,1
0,0,0,0,0,1,0,0,1,1
1,0,1,0,1,1,1,0,1,1
1,0,1,1,0,0,1,1,1,1
1,1,1,1,1,1,1,1,0,1
0,1,0,0,1,0,0,1,0,1
Patch Antenna1013
0,1,1,1,0,1,1,1,1,0
1,0,1,0,0,1,0,0,1,1
1,0,1,1,0,0,1,1,0,1
1,1,1,1,1,1,0,1,0,0
0,1,1,1,0,0,1,0,0,0
0,1,1,1,1,1,1,1,1,1
1,1,0,0,1,1,1,1,0,0
1,0,1,1,0,0,1,0,0,0
0,0,0,1,0,1,0,1,0,1
0,1,1,1,1,0,0,0,1,0
Patch Antenna1014
0,0,1,0,0,0,1,0,1,0
1,0,0,0,0,1,0,0,0,1
1,1,0,0,0,0,1,1,0,1
0,1,0,0,1,1,1,0,0,0
0,1,0,0,0,0,0,1,0,0
0,1,0,1,1,1,0,0,1,0
1,1,0,0,1,0,1,0,0,0
1,0,1,0,1,0,1,1,0,0
0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,1,1,1,0
Patch Antenna1015
1,0,1,0,0,1,1,1,0,1
0,1,0,1,1,0,0,1,1,0
1,0,1,1,0,1,0,0,0,1
1,0,1,1,1,0,0,1,1,1
1,1,1,1,1,0,0,0,0,0
1,0,1,0,1,0,0,1,1,1
1,0,1,1,1,1,0,0,1,0
1,1,0,1,0,0,1,0,0,1
1,0,0,1,1,1,1,1,0,1
1,0,0,0,0,0,0,0,1,1
Patch Antenna1016
0,1,1,0,1,0,0,0,0,0
0,1,0,1,1,0,1,1,1,1
1,0,0,0,1,0,0,1,0,1
0,0,0,0,1,1,1,0,0,1
0,0,0,1,1,1,1,0,1,1
1,1,0,1,0,0,0,1,1,0
0,1,1,0,0,0,0,0,1,0
0,0,0,1,1,1,0,0,1,0
0,0,0,1,1,0,0,0,1,1
1,1,0,0,0,0,1,1,0,1
Patch Antenna1017
1,1,1,1,0,0,1,0,1,1
0,1,1,1,0,0,1,0,1,0
0,1,1,1,1,0,1,1,1,0
1,0,1,1,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,0
1,0,1,1,1,0,1,1,1,1
0,1,1,1,0,0,0,1,0,1
1,1,0,0,0,0,1,1,0,0
0,1,1,0,1,1,1,1,0,0
0,0,0,1,0,1,1,1,1,0
Patch Antenna1018
1,0,0,1,1,1,1,0,0,0
1,0,1,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0,1,1
0,1,0,1,1,0,1,1,1,1
1,0,0,0,0,1,0,1,0,1
0,1,0,1,0,0,0,1,1,0
0,1,0,1,0,1,1,1,0,1
0,1,0,0,0,0,1,1,0,0
0,1,0,0,1,1,0,0,1,0
0,1,1,0,1,1,0,1,0,1
Patch Antenna1019
1,0,0,0,0,1,1,0,0,0
0,1,1,0,1,1,0,1,1,1
1,1,0,0,0,0,0,1,0,1
0,1,0,0,1,1,1,0,1,1
1,1,0,1,0,1,1,1,1,0
1,0,1,1,0,1,0,0,0,0
1,0,1,0,0,0,1,1,0,1
0,0,0,1,0,1,1,0,0,1
0,0,0,1,1,0,1,1,1,0
0,0,0,0,0,0,1,0,0,0
Patch Antenna1020
0,1,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,1
1,0,1,0,0,1,1,0,1,1
0,1,0,1,0,0,0,0,0,1
0,0,0,1,1,0,1,1,0,1
1,1,0,1,1,1,0,0,1,1
0,0,1,0,0,0,0,0,1,1
0,0,1,1,1,1,0,0,0,0
0,1,0,0,1,1,1,0,0,0
0,0,0,1,1,1,0,1,0,0
Patch Antenna1021
0,0,1,1,1,0,1,0,0,1
1,0,0,1,0,0,0,0,1,0
1,0,0,1,1,0,1,1,1,0
0,0,1,1,1,0,0,1,0,1
0,0,1,1,1,0,1,1,1,0
1,1,1,1,0,1,1,1,0,0
0,1,1,0,1,1,0,0,1,0
1,1,1,1,0,0,0,0,1,1
1,1,1,0,1,1,0,1,0,0
0,0,1,1,1,0,1,0,1,1
Patch Antenna1022
0,0,0,0,1,1,0,1,0,0
1,1,1,1,0,1,1,1,1,1
1,1,0,1,1,1,1,1,0,1
1,1,1,1,0,0,1,1,0,0
1,1,1,1,1,1,1,0,0,0
1,1,1,0,1,1,0,1,1,1
0,1,0,1,1,1,0,0,1,0
1,0,0,0,1,0,1,1,0,1
0,0,1,0,0,1,1,1,1,0
0,0,0,0,1,0,1,0,0,0
Patch Antenna1023
0,1,1,0,1,0,0,1,0,1
1,1,1,0,1,0,1,1,1,0
0,1,1,1,0,1,0,1,1,0
0,1,0,1,0,0,0,1,0,1
0,1,0,1,0,0,0,1,0,1
1,1,0,1,0,0,1,0,0,0
1,0,1,0,1,0,0,0,1,1
1,1,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0
1,1,1,0,1,0,1,0,0,0
Patch Antenna1024
0,1,0,1,0,0,0,1,0,0
0,0,1,1,0,1,0,0,1,0
0,0,1,0,1,1,0,1,1,0
0,1,0,0,0,0,1,1,1,1
0,0,0,0,1,1,1,1,1,0
1,0,0,0,0,0,1,0,0,1
1,0,0,0,0,0,1,0,0,0
0,0,1,0,1,1,1,0,0,0
1,0,0,0,0,1,0,1,1,1
1,1,0,1,1,0,0,1,1,1
Patch Antenna1025
1,0,0,1,1,0,0,1,0,0
1,1,1,1,0,0,0,0,0,1
1,0,1,0,0,0,0,1,0,0
0,1,1,0,0,1,0,0,1,1
0,0,1,1,1,1,0,0,0,1
0,1,1,0,1,1,1,0,1,0
1,1,1,0,1,1,1,1,0,0
1,0,1,1,1,0,0,1,0,0
0,0,0,1,0,1,0,0,0,1
0,0,0,1,0,0,1,1,1,1
Patch Antenna1026
1,1,0,0,1,0,0,0,1,1
0,1,0,0,1,1,0,0,0,1
0,0,1,1,0,0,1,1,1,0
0,0,0,0,0,1,0,0,1,1
1,0,0,1,1,1,1,0,1,0
1,1,1,1,1,0,0,0,0,0
0,1,1,0,0,0,1,1,1,0
0,0,0,0,0,1,1,0,0,1
1,1,1,1,1,1,1,0,1,1
0,0,0,0,1,0,1,1,1,0
Patch Antenna1027
0,0,1,0,1,0,1,0,1,1
0,0,0,1,0,1,1,0,0,1
0,1,1,1,1,1,1,1,0,0
0,1,0,1,0,0,1,1,0,1
1,1,0,0,1,0,1,1,1,0
1,1,1,0,1,0,0,1,0,1
0,1,0,1,0,1,1,0,1,0
1,0,1,0,1,1,1,0,1,1
0,1,0,1,1,0,1,1,0,1
1,1,1,1,1,0,0,0,1,1
Patch Antenna1028
0,1,1,1,0,0,0,0,1,1
0,0,0,0,0,1,1,0,1,0
1,0,0,0,1,1,1,1,1,0
0,0,1,0,0,0,0,0,1,1
0,1,0,1,1,1,0,1,0,1
1,0,0,1,1,0,0,1,1,1
1,0,0,1,1,0,0,1,0,0
1,1,0,1,0,0,1,1,0,0
0,0,1,0,0,1,0,0,1,1
0,1,1,1,0,0,1,0,1,0
Patch Antenna1029
0,1,0,0,1,1,0,1,0,0
0,1,0,0,1,0,0,1,0,0
0,1,1,1,0,0,0,1,1,1
1,0,0,0,0,1,0,1,0,0
1,1,1,0,0,1,1,1,1,0
1,1,1,1,0,1,0,0,1,0
0,1,1,1,1,0,1,1,1,0
0,1,1,0,0,0,0,1,1,0
0,1,1,1,0,1,1,0,1,0
1,1,1,0,0,0,0,0,0,0
Patch Antenna1030
0,1,0,1,1,1,1,0,1,0
1,1,0,0,1,0,1,1,1,1
0,0,1,0,1,0,0,0,0,1
0,0,0,1,0,0,0,1,1,1
1,1,1,0,0,0,1,1,0,0
0,0,1,1,1,0,0,0,1,1
1,1,1,1,1,0,1,0,1,0
1,1,1,1,1,1,0,1,1,1
0,0,0,1,0,0,0,1,1,0
1,1,1,0,0,1,1,0,0,1
Patch Antenna1031
0,0,1,0,1,0,0,0,1,0
1,0,1,1,0,1,1,1,1,1
1,1,0,0,0,1,0,0,1,0
0,0,1,1,1,1,1,0,0,0
1,0,0,0,1,0,1,1,0,0
1,1,1,1,1,0,1,0,0,0
1,0,0,0,1,1,0,1,1,1
1,1,0,0,1,1,1,1,0,1
1,1,0,0,0,0,1,0,0,1
0,1,1,0,0,1,1,1,1,0
Patch Antenna1032
1,0,0,0,0,0,0,0,1,1
0,1,1,0,0,1,1,0,1,1
1,1,1,0,1,1,1,0,0,0
0,1,0,0,0,0,1,0,0,0
0,1,1,1,0,0,0,1,1,0
1,1,1,1,0,0,1,1,0,0
0,0,0,0,1,1,0,0,0,1
0,0,1,0,0,1,1,1,1,0
0,1,1,0,0,0,1,0,0,0
0,0,1,0,1,1,1,0,0,1
Patch Antenna1033
1,1,1,1,1,1,1,1,0,0
1,1,0,0,1,0,1,0,1,0
0,0,1,0,0,1,0,0,1,1
0,0,0,1,1,1,1,0,0,1
0,1,1,1,0,0,0,0,0,1
0,0,0,1,1,1,1,0,0,0
1,1,0,1,0,1,0,0,1,0
1,1,0,1,0,1,0,1,0,1
1,1,0,0,1,0,0,1,1,1
1,1,0,1,0,0,1,1,1,0
Patch Antenna1034
1,1,0,0,1,0,0,1,0,0
0,0,1,1,1,0,1,0,1,0
1,0,1,1,0,1,0,0,0,1
0,0,1,1,1,0,1,0,1,1
0,0,1,1,1,0,0,0,0,1
1,1,0,0,1,1,1,0,0,1
1,0,1,0,1,0,1,1,1,1
0,1,1,1,1,0,1,1,1,1
0,0,1,0,0,0,1,0,0,0
1,1,1,1,1,0,1,0,0,1
Patch Antenna1035
0,0,0,0,1,0,0,0,1,0
0,0,0,1,0,1,0,1,0,1
1,1,0,0,1,0,0,1,0,0
0,0,1,1,1,0,0,0,0,1
1,0,1,0,1,0,1,0,0,1
0,1,1,0,0,0,0,0,1,0
1,0,0,0,0,1,1,1,0,1
0,1,0,1,0,0,1,1,0,1
0,0,0,1,1,0,1,0,1,1
0,0,0,0,0,1,0,0,0,1
Patch Antenna1036
0,1,0,0,1,0,0,1,1,1
1,0,1,0,1,1,0,0,1,0
1,1,0,1,1,0,0,0,0,0
1,0,0,0,1,0,0,0,1,1
0,1,1,1,0,0,1,0,1,0
1,1,1,1,0,0,1,0,1,0
1,1,1,0,1,0,1,1,0,0
0,0,0,0,0,0,1,0,1,0
1,1,0,1,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0
Patch Antenna1037
0,0,1,1,1,0,1,1,0,0
0,1,1,0,0,0,1,1,1,0
1,0,0,0,1,1,0,0,0,0
1,0,1,0,0,0,0,0,0,1
0,1,0,0,0,1,0,0,0,1
0,1,0,0,0,0,1,0,1,0
0,1,1,1,0,0,0,1,1,1
0,1,1,0,1,0,0,0,0,1
1,1,0,1,1,0,0,0,0,1
1,1,1,1,0,1,0,1,1,0
Patch Antenna1038
0,1,1,0,0,0,0,0,1,1
0,1,1,0,1,1,1,1,0,0
0,0,1,0,1,0,1,1,1,1
1,1,1,0,1,0,1,1,0,0
1,1,1,0,0,0,1,1,1,0
0,0,0,1,0,1,1,0,1,1
0,1,0,1,1,0,1,1,0,0
1,1,1,0,1,0,0,0,1,0
1,0,0,1,1,0,1,0,0,1
1,0,0,0,1,0,0,1,0,1
Patch Antenna1039
1,1,0,0,0,1,1,1,1,1
1,1,0,1,1,1,0,0,1,1
1,1,1,1,1,1,0,1,1,1
1,1,1,0,0,1,1,0,0,1
1,1,0,0,0,1,0,1,0,0
0,0,0,0,0,1,1,1,0,1
0,0,0,1,0,1,1,1,1,1
0,0,0,1,1,0,1,0,0,1
0,0,0,0,1,1,0,1,1,0
1,0,0,1,0,1,0,0,1,0
Patch Antenna1040
0,1,1,0,1,1,1,0,1,0
0,1,0,1,1,1,1,1,0,0
1,0,1,0,0,1,0,1,0,0
0,0,1,1,0,1,0,0,0,1
1,1,1,1,0,0,0,0,1,1
0,1,1,1,1,0,0,1,1,1
1,0,1,1,1,1,1,0,1,1
0,0,0,1,0,0,1,1,0,1
0,0,0,0,1,1,0,1,1,0
0,0,0,1,1,0,0,1,0,1
Patch Antenna1041
0,0,0,0,1,0,0,1,0,1
0,1,1,1,1,0,0,1,0,0
1,1,1,0,1,0,0,0,1,0
0,0,1,0,1,0,1,1,1,1
1,1,1,0,0,1,1,0,1,1
0,1,1,0,0,1,0,1,0,1
0,0,0,0,1,1,0,1,1,0
1,0,0,0,0,0,0,1,1,0
1,1,1,0,0,1,0,1,1,1
0,0,1,0,0,0,1,1,0,1
Patch Antenna1042
1,1,1,0,0,0,1,0,1,0
1,1,0,0,0,0,0,0,0,0
0,0,1,1,0,1,0,1,0,1
1,1,0,0,0,0,1,0,1,0
1,1,1,1,1,0,1,1,0,1
0,0,1,1,1,1,1,1,1,1
1,0,0,0,0,1,1,0,0,1
0,1,1,1,0,1,1,0,0,0
0,0,0,0,0,0,0,0,1,0
1,1,1,1,0,0,0,0,0,1
Patch Antenna1043
0,1,1,1,1,0,1,0,0,1
1,0,1,0,1,1,1,0,1,1
1,0,0,0,1,0,1,1,1,0
1,1,0,1,0,1,1,0,0,1
1,0,1,0,1,0,0,0,0,1
0,0,0,0,1,1,1,1,1,0
1,0,0,1,0,0,0,0,1,1
1,1,0,0,0,1,1,0,1,0
0,1,0,0,1,1,1,0,0,1
0,1,1,0,0,0,0,1,1,1
Patch Antenna1044
0,0,1,1,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,1
0,1,0,0,1,1,1,0,0,0
1,1,0,0,0,1,0,0,0,0
1,0,1,0,1,1,0,0,1,1
1,0,1,1,1,0,0,0,0,1
0,0,0,0,1,1,0,1,0,1
0,1,0,1,1,0,0,1,0,0
1,0,1,1,0,1,1,0,0,0
0,1,1,1,0,0,1,0,1,1
Patch Antenna1045
0,0,1,0,0,0,1,1,1,0
1,1,1,1,0,0,0,0,0,0
1,1,0,0,1,1,0,1,1,1
1,1,1,1,1,0,0,0,0,0
0,0,0,1,1,0,1,0,1,0
0,1,0,1,1,0,0,0,1,1
1,0,0,1,1,1,1,1,1,1
1,0,1,0,1,0,0,0,0,1
0,0,1,1,0,0,0,1,0,0
1,0,1,0,1,1,0,0,1,1
Patch Antenna1046
0,0,0,0,1,1,0,0,0,0
1,1,1,0,1,1,1,0,1,1
0,0,0,0,1,1,1,1,0,0
0,1,0,1,1,0,1,1,1,0
0,0,0,0,1,0,0,0,0,1
0,1,0,1,0,1,1,0,0,0
0,0,1,0,1,1,0,1,1,1
0,0,1,0,0,1,1,0,1,1
0,0,0,0,0,0,1,0,0,1
1,1,0,1,1,1,1,1,0,1
Patch Antenna1047
1,1,1,0,1,1,1,0,1,1
1,0,1,1,1,0,0,0,1,1
0,0,1,0,1,1,0,0,0,1
0,0,1,0,1,1,0,1,1,0
0,0,0,0,1,0,1,0,1,0
1,0,0,0,1,1,1,0,1,1
1,1,1,0,0,1,0,1,1,0
0,1,1,0,1,0,1,1,1,0
0,0,1,1,1,0,1,0,1,1
1,1,0,0,1,0,1,1,1,1
Patch Antenna1048
0,1,1,0,1,0,1,0,0,1
0,0,0,0,1,1,1,0,0,0
1,0,0,1,0,0,1,0,1,1
1,1,1,1,1,0,0,0,1,1
0,1,1,0,0,1,1,0,1,1
1,1,1,0,0,0,1,0,0,1
0,0,0,1,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,1
1,1,1,0,1,0,0,0,1,0
0,0,0,0,0,0,1,0,0,1
Patch Antenna1049
1,0,1,1,1,1,1,1,1,1
1,1,1,1,0,0,1,0,1,1
1,1,0,0,1,1,0,0,0,1
1,1,1,0,0,0,1,1,1,0
1,1,1,1,0,1,0,1,1,0
0,1,0,1,0,1,1,0,0,1
1,1,0,1,1,1,1,0,1,0
0,0,0,0,1,1,1,1,1,0
1,0,1,1,1,1,1,0,0,0
1,1,0,0,1,1,1,0,0,1
Patch Antenna1050
1,0,0,0,0,1,1,1,1,1
0,1,1,0,0,1,0,0,0,0
1,1,1,1,1,0,1,0,1,1
0,0,0,1,1,0,1,0,1,0
1,1,1,0,1,0,1,1,1,0
0,0,1,1,1,1,0,1,0,1
1,0,0,1,1,0,1,1,1,1
0,0,1,0,0,0,0,1,1,0
1,1,1,1,0,1,1,0,0,1
1,0,1,0,1,1,1,1,1,1
Patch Antenna1051
1,0,0,0,1,1,0,1,0,1
0,0,0,0,0,0,1,1,1,0
0,0,1,0,0,1,1,1,1,0
1,0,0,0,0,1,0,0,1,0
1,1,0,0,1,1,0,1,0,1
0,1,0,0,1,1,1,1,1,0
0,0,0,1,1,1,0,0,1,1
1,0,0,1,1,0,1,1,1,0
1,0,1,1,0,1,1,0,0,1
0,0,1,0,0,0,0,1,1,0
Patch Antenna1052
1,1,1,1,1,1,0,0,0,1
0,0,1,1,0,0,1,0,0,1
1,0,0,0,1,1,1,1,1,0
1,1,1,1,1,0,0,1,1,1
1,0,0,0,0,0,0,0,1,1
0,1,0,1,1,1,1,0,1,1
0,0,1,0,1,0,1,0,0,1
1,1,0,1,1,0,0,1,0,0
1,1,1,1,0,0,1,0,1,0
1,1,0,0,0,1,0,1,1,1
Patch Antenna1053
1,0,0,1,1,1,0,0,1,0
0,0,1,0,0,0,0,1,1,1
0,1,0,1,1,1,1,0,0,0
1,0,1,1,1,0,0,1,0,0
1,1,0,1,1,0,0,0,0,1
0,1,0,0,0,0,1,1,0,1
0,1,1,0,1,0,0,1,1,1
1,1,1,1,0,1,0,0,0,0
0,1,1,0,1,0,0,0,1,0
1,0,0,1,1,0,1,1,1,0
Patch Antenna1054
1,0,0,1,0,1,1,0,0,1
0,1,1,0,1,1,1,1,1,0
1,0,1,1,0,0,0,0,0,1
1,1,1,0,0,1,0,1,0,1
1,0,0,1,1,0,0,0,0,1
1,0,1,1,1,0,0,1,1,0
1,1,0,0,1,1,1,0,1,1
1,1,1,0,1,1,0,0,0,1
0,0,1,1,1,1,1,1,0,1
0,1,1,1,0,1,0,0,0,1
Patch Antenna1055
0,0,0,1,0,0,0,0,1,0
1,0,1,1,0,1,1,0,0,1
0,0,1,1,0,0,0,0,1,0
1,1,0,1,0,0,1,0,1,1
0,1,0,1,1,0,0,0,1,1
0,1,0,0,0,1,0,1,1,0
0,1,0,0,0,0,0,0,1,1
0,1,1,0,1,1,1,1,0,1
1,1,0,0,1,1,0,0,1,1
0,1,1,1,0,0,0,1,1,1
Patch Antenna1056
1,0,1,1,1,1,1,0,0,0
1,0,1,1,1,1,1,1,0,1
0,1,1,1,1,0,1,1,1,0
1,1,1,0,1,0,1,0,0,0
1,1,0,0,0,1,1,0,1,0
0,1,0,1,0,1,1,1,0,0
1,0,0,1,0,0,1,1,1,1
1,0,0,1,0,1,1,1,0,0
1,1,1,0,0,0,0,0,1,1
1,1,0,1,0,0,1,0,0,0
Patch Antenna1057
0,0,1,0,0,0,1,1,1,0
0,0,1,0,0,0,1,0,0,0
1,0,1,1,1,1,1,1,0,0
1,0,0,0,0,0,0,1,0,1
1,0,0,1,1,1,1,1,0,1
0,0,0,0,1,0,1,1,0,1
0,1,0,0,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,0
0,1,0,0,1,1,0,0,1,1
1,0,0,0,1,1,0,1,1,0
Patch Antenna1058
1,1,0,0,0,0,1,0,1,1
1,0,0,0,1,0,1,0,0,0
0,0,1,1,1,0,1,1,0,1
1,0,1,0,0,0,0,1,1,1
0,1,0,0,1,0,0,1,0,0
0,0,0,1,1,1,1,1,0,1
0,1,1,1,1,0,1,0,0,0
1,1,0,1,1,1,0,1,0,0
1,1,1,1,0,0,1,0,1,1
0,0,1,1,1,0,1,0,1,1
Patch Antenna1059
0,1,0,1,1,1,0,1,0,0
0,0,0,0,0,1,0,1,1,1
1,1,0,0,1,0,1,1,1,1
0,1,0,1,0,1,1,1,0,1
1,1,0,1,1,1,1,1,0,0
1,0,0,1,1,0,0,0,0,0
1,0,0,1,1,0,0,1,0,1
1,1,1,1,1,0,1,0,1,0
0,0,0,0,1,0,1,0,0,1
1,1,0,1,0,1,1,0,0,1
Patch Antenna1060
0,1,0,0,1,1,0,0,1,1
0,1,0,0,1,0,0,0,0,1
0,0,1,0,1,0,0,1,0,0
0,0,0,1,0,1,1,1,1,0
1,1,1,0,0,1,1,0,0,1
0,0,1,1,1,1,1,0,0,0
1,1,0,0,1,0,1,1,0,1
1,1,0,0,0,1,1,0,0,0
1,0,1,1,0,0,0,1,0,0
1,0,1,0,0,0,1,1,0,1
Patch Antenna1061
1,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,1,1,1
0,1,0,0,1,0,1,1,0,0
0,0,0,1,0,1,1,0,1,1
0,0,1,1,0,1,1,0,1,0
1,0,1,0,0,1,1,1,1,1
0,0,0,0,1,1,1,1,1,0
1,0,0,1,1,1,1,0,1,1
0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,1,1,0,0,0
Patch Antenna1062
0,1,1,0,1,0,1,1,1,1
0,1,0,1,1,1,1,1,0,0
0,1,1,0,0,1,1,0,1,0
0,1,1,0,1,0,1,0,1,0
1,0,0,1,1,0,0,1,1,1
0,0,0,1,1,1,0,0,1,0
1,1,1,1,1,1,0,0,0,0
0,0,0,1,0,1,1,1,1,0
1,1,1,0,1,0,1,1,1,0
0,1,1,1,0,0,1,1,0,0
Patch Antenna1063
1,0,0,0,0,1,1,1,0,0
1,1,1,1,1,1,1,1,1,1
0,1,1,1,0,0,1,0,1,1
1,1,1,0,0,1,1,1,1,0
1,1,0,1,0,1,0,0,1,1
1,0,1,0,1,0,0,0,1,1
0,1,1,1,0,0,0,0,1,1
1,0,0,0,0,1,1,0,1,0
1,0,0,1,0,1,1,0,0,1
1,1,0,1,1,1,0,0,0,1
Patch Antenna1064
1,0,1,0,1,0,1,0,1,1
0,0,0,0,1,0,1,0,1,0
0,1,0,1,1,1,0,0,0,0
0,0,0,1,1,0,0,1,0,1
0,0,1,0,1,1,1,1,1,1
1,1,0,0,1,1,1,0,1,0
0,1,1,0,1,0,1,1,1,0
1,1,0,1,1,1,1,1,1,0
0,0,0,0,0,1,1,0,1,1
1,0,1,0,1,0,0,0,0,1
Patch Antenna1065
1,1,0,0,0,0,0,1,1,0
1,0,0,0,1,0,1,1,0,1
1,0,1,0,0,0,0,1,0,0
0,1,1,0,1,1,1,0,0,1
1,0,1,1,1,1,1,1,1,1
0,1,1,0,0,0,0,1,0,1
0,0,1,0,0,1,1,0,0,0
0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,1,1,0,1
0,1,0,1,1,0,0,0,1,0
Patch Antenna1066
1,0,0,1,0,1,0,0,0,1
0,0,0,1,0,1,1,0,1,0
0,1,1,0,1,0,1,1,0,0
1,1,0,1,0,1,1,0,0,0
0,1,0,1,0,1,0,0,1,1
1,0,1,0,1,0,0,1,1,1
1,1,0,0,1,0,0,1,1,1
0,1,0,0,1,1,1,0,0,1
1,0,1,0,1,0,0,0,1,1
0,0,1,1,1,1,0,0,1,1
Patch Antenna1067
1,1,1,1,0,1,0,1,0,1
1,1,0,1,0,1,0,1,1,0
1,0,0,1,1,0,1,1,1,0
0,1,1,1,0,0,1,0,1,0
